tweet_id,label,text
894130411575455744,0,Bhai sachaa deshbhakt hai pop bollywood celebrities ko sikhna chaahiye inse Nd many many congratulation Bhai Vijender Singh Jai ho
907218857391136768,0,Chaiya Chaiya - Dil Se PART 2 Dil Se SRK The Best Of SRK Bollywood pic.twitter.com/pVMFCpaFU9
908726207822180352,0,Nawaz shareef ke janey ke baad PAKISTAN me international cricket ki waapsi... Yeh saboot hai ke jb burai jaati hai to achhai aati hai..
902132403317215232,0,Ye sab politics hai congress ke time per cause chal raha tha but sunvayi nhi hui bjp aaye hue 3 years ho gaye saja ab hui ye bhi raaz khule
901834882657038337,0,Chinese President Tweets in Hindi Kamino.....Tumhara triple talaq aur RamRahim ka topic khatam ho jaye tho meri dhamki pur bhi focus Karna
901199307029741568,0,Pakistan ki Politics kis taraf ja rahi hai saf dikhai dey raha hai. Altaf And Nawaz
902922738251083776,0,Sharm ki baat hai. Bachcho ki maut pr bhi politics ye neta haramkhor apne family k bhi nhi ho sakte
244725646738219008,1,yaar Mairay sath tweeting kr kr k lagta hai smart ho gayai ho lol sarcasm
903861015116267520,0,Pura Bollywood ka talwe chatne ke baad bhi TOILET sirf 13 cr haga hai Aur phir bhi apni tatti stardom ki baat karta hai Besharam
900067831139708931,0,kanhaiya kumar Triple Talaq ji ne khatam kara diya ab jaldi mudda dhundo kis baat par virodh karna hai.
865997791356518400,0,desh me yuva berozgaari se pareshan hai aur budhawe ko triple talaq ki padi hui hai
908722716496105472,0,"Cricket News: - Pakistan Main Acha Waqt Guzaar Rahe Hain, Shaiqeen Bohat Ache Hain, Wicket Bohat Achi Thi. Hashim Amla - ""Azaad"
878588752293122048,0,For eg triple talaq ki baat huyi toh koi celeb aage nahi aaya. Particularly the Khans.
902444796651880448,0,Oyeee aap bhi ho....kaha aap log to bas politics batiyate ho hamse nahi to bakaiti. In surk aankho ke dard ka sabab bhi nahi puchhta koi
902100689664466944,0,tum Chutiyo khangressio ko ye nehi lagta ki China hat gya kyu ki uski maa behn sab ek ho gye hai!!! yah abhi politics kerne aa gye suwar
896998397386870784,0,Nashta k duran bhi politics pay behas :-/ Pagal hu chuky hain sab Pakistani
908591232657625088,0,England Ki Sabiq Khatoon Cricketer Jan Barten 58 Baras Ki Umar Main Chal Basi. Jan Barten Kaafi Arse Se Cancer K Marz Main Mubtila Thin.
866601171737346048,0,Acha aunty triple talaq ke baare mein kuch bolo..aur halala nikah ke baare mein bi batao
897327763245355008,0,", Pak politics mein Loha garam hai aj kal,is baar kuch na kia to agey bhi ap se kuch nahin hona. Mr Canada."
863825156984197120,0,manta hu tripletalaq gamvir mudda Hai parantu charcha Bhartiya mahilao ki durgati par hona chahiye.
900890492883226624,0,dhoni ke upar baty Nhi karna chahiy o 2019tk jarur khely Aur gambhir ko ipl se bhahar kar Dena chahy
908177124212838400,0,bollywood ki yahi to life hai.....achha hai thoda to pahena hai....
866506441762291712,0,Isi congress ke diye hue naasor ho tm log.Jiski wajah se ye desh faltu cheejo me uljha hua hai. Chahe wo kashmir ho ya triple talaq.
897879987382046720,0,Wahi to Hum kah rahe samvidhan me triple talaq h. Tum q nhi isalam wala rape ka qanon lagu karwa dete
897354213486989312,0,Ary bhai kaha khara hua ha Ese he Politics me ana asan kaam ha
898605069100130312,0,"Cow, Love Jihad, Triple talaq yahi to Desh ke asli mudde hai"
903865905813250048,0,Abhi Bollywood wale chup rahenge.Unka janwar pyar kam ho jayega.Dawood bhaiya naraz ho jayenge
873864645265809408,0,"Development tum logo ka bahut kiya congress ne 60 saal me. Daliton se bhi buri haalat me ho. Kabhi triple talaq ,shariyat ke alawa bhi socho"
901042181976109056,0,Aap logo se bahut ummid hai. Jaan maal ka nuksan na ho or shaanti bani rahe. Vote ki politics baad mai bhi hogi.
901138769696276480,0,Rapist baba ke liye bhi kuch bol dijiye PM sahab. Ya bas vote bank politics hi karte rahiyega. Ram Rahim Verdict
348442056286408704,1,tum tweet-tey bhi iPad se ho aur hume jata rahe ho k tum gareebi rekha se niche ho? Irony Such Is Life
896960067823476738,0,Pehle India se triple talaq aur bukha hatao aur phir aage bakchodiya karna. Dare u to take this issue in ur social media rather being anti
905058543413243905,0,Saal bhar Bollywood ek se ek ghatiya film diya.. Aur sare ache films baadshaho time Aa gye
888022224774483968,0,Aur tu asli Muslims ke Triple Talaq ke case ladh nakilhindu
906492470518620160,0,jaise chutito ko bollywood ke logo ne hi sar pe chada rakha hai..jaise taklu aur uske bete ne
901022080946368512,0,Yahi haam Triple Talaq Wale matter me v tha.
907607977624039424,0,Matlab dunya cricket bhool chuki hai aur doobara yaad kernay aaye hai
821627419497000961,1,Agar Salman Khan to jail ho jati toh mera paison se vishwas uth jata. sarcasm ;-
906723410486558720,0,Chutiya ko Apna Aukaat Dikhadiya. Yo 3 Khan ko Nahi hua aur Pura Bollywood Ko Nahi hua O Apne Kardiyaaa
909473177432080384,0,. aaj aap ne toh lajwaab innings khela... KING_OF_CRICKET
905030642424979456,0,Uday: ye aapka pyaar hai jo wapas mujhe bollywood ki taraf kheench lata hai.
897866206325112837,0,Abhi toh Nawaz Sharif Politics shru hui hai abhi picture baki hai Dost Dost na raha Ab toh Zardari bhi Nawaz ka dost nahi raha
901696393869275138,0,hardik badhai cha a realheros of nepal.........cricket ko safalta le desh ko naam laai sagarmatha bhanda aajha uchaima puraos
555421459120541696,1,Ye pakistani sainik ka khat hoga. Bhatiye hota to patra likhta tatsam Hindi ya Sanskrit mein Sarcasm
903554585700139008,0,LIVETweet Bollywood DDLJ SRKFilm Fest Bade Bade Deshon Mein Aisi Choti Choti Baatein Hoti Rehti Hain pic.twitter.com/basFXSAKlM
900038985925279744,0,Triple Talaq gone Maulana sahib log jis tarah Republic Channel par gussa dikha rahe the saaf hai ki sab ke pichwade SC ka decision laat hai
905256943807115265,0,Shoaib akhter ek imaandari ke sath cricket khela paisa duniya me koi mayna nahi rakhta izzat sabse badi cheez hai jo bullet train ne kamaayi
897324261139861509,0,Tum kya mahatma gandhi ke rakhwale wo Bhai thoda to shram karo aaj to politics at karo
910015507562033152,0,4 saal se mai jab bhi bollywood actor banne ki baat sochta hun to koi na koi chhik deta hai ya fir light chali jaati hai
377160474418495488,1,Han yar is liye kyun ke engagement tu batai baghair hosakti hai -__- SARCASM
899614354357735424,0,Payal ghosh today Punjabishaadi actress Bollywood pic.twitter.com/ec0ErtxDKv
900417879450976261,0,Pade likhe unpad me teri bhi ginti huvi hai ray anupam kher.SC hav not banned Triple Talaq. SC hav banned instant Talaq wic is not in Islam
902619964611239936,0,Socha hai! baadshaho movie bollywood bollywoodstyle .twitter.com/NZNlneKEyQ
896917352398311424,0,Doob k vo marein jo tumhare jaise bacchon ki maut pe politics kr rahe hain..laanat tum pe hai jo bacchon ki maut ka tamasha bna rhe ho..
902789683121242112,0,Kal WI ne ENG Ka shikar kiya Aaj BAN AUS Ka karne ja rhi Ye ho kya rha hai Cricket mai. aaj to ur AUS Fan friends.. BANv AUS
864058393740398592,0,Triple talaq pe kanoon ban b jaye to kya?Jinke dimag me Triple talaq ka bhoot chadha hua hai..wo kisi kanoon se nikal payega kya?Mushkil hai
897783341985939456,0,"Politics is in my pants, gujarat ko doodh kis ne diya? gujrat ki mahilao ne"
908350225852407809,0,"HT 154/7 (20 ov), Summary: Mayank Agarwal 68(46), Vinay Kumar 21(17). Vyshak V 2/29, Shreyas Gopal 1/15. HTv MW Cricket"
903644516862746625,0,Kya ODI cricket ke sath aneyaye ho rha hai??
899459315483893760,0,BHAI MORALITY KI BAT WO NAHI KARTE .JO KHUD KI MORAL KO BECH KAR POLITICS KARE AUR APNA TIZORI BHARE .YE PUBLIC HAI SAB JANTI HAI.
901775114521296896,0,Ghanta laate ho subha se waha dera daal kar baithe the chutia mat banao jab up me train palti thi tum saalo cricket dikha rahe the
893712358551330820,0,Main Bollywood ka fan in logo ke liye hu 1.kareena Kapoor 2.ranbir Kapoor and aishwarya 3.shreya ghoshal and Arijit Singh
898227122484817920,0,o mere bhai Tehreek e insaf to 1994 ke baad bani aur ZiaulHaq nawaz sharif ko politics me laye.
901023224171040770,0,Triple talaq par 25 crore musalman bina raste par aaye court ka faisla sar ankho par...deshdrohi musalman...
897808099209232385,0,dear sir khub imandari se Kaam kro or Kaam se desh ke politics me bata do real Sab ja Sath Sab ka Vikash kya hota he
907675908877697024,0,"aajkal koi nahi puchhta Kapoors ko ,,tabhi Khan's ka Raaj hai Bollywood mein Public ne nakar Diya ab chhod do nautanki"
901844912802541569,0,Tu apne kaam se kaam rakh.Triple talaq se mukti mili tho uchhal raha he BC
899667571607093249,0,is setting new low standards in politics. Anpe baap ki umar ke vyakti ki is tarah beizzati mat karo. Upar wala dekh raha hae.
909449843592105984,0,"Veeru Panti cricket me dhoni aur commentry me veeru, dekhne ka maja hi kuch aur hai INDv AUS MSDhoni Sehwag"
872475766105165824,0,"Sab Kursi ke liye hi hain. Woh Kabhi Ram ko Kabhi Triple Talaq, kabhi loan maaf ko utha lete hain aur Kashmir ko khatam kar rahe hain"
899254834477400069,0,2 months of no cricket for me...par abhi bhi Rohit ko open krte hue dekh dil dhak dhak hone lgta h
898871974210002944,0,Per politics me gadhe ko bhi baap banana padta hai Central ministry me super position dene se accha hai
900070757518065665,0,Triple Talaq Over media ka mai triple talaq khtm hone ko kr aisa shor hai jaise India se aurto ki problms khtm ho gyi aur wo safe ho gyi
868211799572848640,0,acha triple talaq ka mudda aastha se jyda h cow ka mudda aastha se nhi juda ...waah re waah
906751862476435456,0,Manniya cm sahab Uttar Pradesh Bundelkhand me cricket par lagne wale satte par rok Lage Orai jalun me to ye bahut khela jata hai
899668069060157444,0,Politics me bahut log nange hai. Isiliye kararwayee teji se nahi hoti.
358341692623028224,1,Pakistan ko 229 tak Umar aur Wahab ne puhnchaya. West Indies ko bhi 229 tak Umar aur Wahab ne puhnchaya. Irony Pak Vs WI
868479493891031040,0,Tumare jaisa 10 shaadhiya nai karthe mulle..triple talaq ke aulaad..behen ko bi chodthe tum bhadve madarchod log..sharam karo..
896276612919906304,0,Agar sharm nam ki chij hoti to politics nhi hota ispar..!!
899705609364230144,0,Triple Talaq Zahilo ganwaro agar aqal nahi to mujh jaisa koi dharmik banda tumhare aas pados me hoga usse sikho.jisko sab dharm ka molunat h
863645198785462272,0,Usi maa ke liye aap log burqa aur triple talaq khatam nahi karana chahate....sir kab ye khatam hoga.
896729358055780352,0,Achche hua cricket mai politics nhi hai varna congress kahti ki pakistan ko harane se kuch logo ki dharmik bhavnaye............hoti hai.
902434944672161793,0,Wahan nahin barasti jahan zarurat hoti hai yahi toh God bhi politics kheltey hain
902605739583168512,0,Triple talaq kuyn seedhe terrorist banao. Phir co sedhe 72 hooren se milnege. Talaq Ka kaam he Nahi hoga
96255240201973760,1,School ke bacche baarish me bheeg rahe aur kutte ko raincoat pehen kar ghumaya jaa raha tha. irony True Scene At Kandivali Aam Aadmi Vs Sarkar
892875327206076416,0,Pakistan me bhi triple talaq nahi hai.
905484774713819137,0,"Hey ! The PM had called for Swachh Bharat, not Swachh Sri Lanka! Aerial ki dhulai kar daali yaar! Whitewash Ind Vs SL Cricket"
896118674502766593,0,Maa behen ki izzat? Triple Talaq aur 4 biwi rakhne wale aurat ka izzat karne ki sikh de rahe he?
909755112494649344,0,"Sir aap jo than lete hai vo poora karke hi dam lete , triple talaq ko khatm karwa diya , ab ye bhi chale jayege , bas aap lge rahe ...."
896702642595823617,0,Ye waala nai.. Par chodo... Politics pe itta discussion kaafi tha.. Desh ke baare me isse jaada nai socha jaata mere se..
909310771502358528,0,100% mat bolte ja beta 50%50 bolte ja Q ke ye tumse na ho payenga beta cricket me prediction krne wale kahi aaye aur side me chale bhi gaye
900042476337025024,0,""" so rahe ho "" puch ke uthane walo ko Triple Talaq dena allowed hai."
900094191287623681,0,Triple talaq k saath reliance company k shoshan ko bhi hataye
897382754882539521,0,"Triple talaq ki baat aayi to wo Islam mein hai ya nhi puchte hai,Ramayan mein hai ki ram ji ki janmabhumi ayodhya hai lekin court nhi maanta"
898241996598517762,0,Gorakhpur Gaya tel lene. Harayana stalking case bhad mein triple talaq imp hai
901814738740363264,0,Chinese presidents statement- kameeno tumhara triple talaq aur ramrahim ho Gaya ho toh Meri Dhamki par bhi focus Karlo.
900057994452402185,0,"is waqt politics, ilzam bazi ki bjye sbko milke apne mulk ke androni halat ko behtr krna hoge,tbhi bahar walo se bhi lard ske ge"
897853309146374144,0,Ye kitna b sharif ban le Ye Muslim hai jisse sirf iske Muslim bhai najar aate hai koi or ni or yhi Congress ki politics hai
904030810658836480,0,Hahaha Abe chutiye ye original cricket insider ka logo tune bhi laga diya Bade madarchod hai tu wale ke naam pe bheekh
898085467282751488,0,"Rahul ji aap kyun is politics me aaye ho, aap ka kaam hai foreign-woregin ghumte raho , moj_maja karo .. Life enjoy karo"
158152288995782656,1,'Usse taraash ke heera bana diya hum ne Faraz / Magar ab ye sochte hain usse hum kharidein kaise' shair
903076053735923713,0,sharam kar aur chordey cricket ab beghairat insaan
901844678223564800,1,RT : Jaise India mein bohot kaam hai tumhe. sarcasm
900045815053463552,0,Bhosdike Mulle lande pakistani..Aaj teri Ammi ko bhej mere ghar...kal fir uska triple talaq kar deta hu..suvar ki aaulad
898239627789840385,0,sara din politics hi karte rahoge kya? Yeh pata karo Dr. Harshvardhan ke piche kon kadhi hi Lol ...
907232309815926786,0,cricket dekh liya karo madam ....nahi to shahid afridi ko bhi bhool jayogi
899682373742206976,1,Agarbatti 2 types ki hoti hai ek bhagwan k liye aur ek machhar k liye but syapa yeh hai ki bhagwan aate nahi aur machhar jaate nahi Sarcasm
898891814656131073,0,Naroba chi aata maharashtrachya politics madhe kahich value rahili nahi aahe
898144468972392449,0,Dalit dalit kar ke tu or tari soch wali party hi politics kar rahi hai.... Tujhe Hindu main badi dilchaspi hai tu ghar wapsi Karega kya?
902927529324843009,0,Ha triple talaq wala case khatam ho gaya kya... Abhi berojgar hi honge
865265393878933506,0,Or Triple Talaq is dignity?Sone ki chidiya ke chakkar meim kya katva diya be tune?
902633805047058437,0,Mandir masjid beef triple talaq anti romeo shamsan kabristan se fursath mile toh ye kaam bhi hoga
869902938747150340,1,Bhai Chai peeke aata hu.Thoda wait kroge ya apka shift khatm hogya.Waise Kitna kamaate ho per Hate Twt keliye.Sarcasm
900755707879972866,0,Are ek bar hamare hawale kr k to dekho....fr dekho Bharat kaise badalta hai bt hr koi Janta hai yha v politics hogi
880756522321444865,0,Hum abhi tak sirf hindu muslim cow protection triple talaq public toilet par hi atke hue hai toh usko toh aage badhna hi tha
896327623290310656,0,Ghatia aurat tumhara Allah hi Hafiz hai. Aik bachay ki jaan se ziada tum logon ke liye politics azeez ho gai hai. Pooja Karlo behn NS ki.
904752054161227776,0,Cricket pr jyada dhyan do jaddu Rajniti tumhe sobha nhi deti h.. Kya bhadwaaa k list me tum bhi add hona chahte ho
898896740031516672,0,Kaluye Abhi bhi waqt hai sudhar ja warna tu ghar ka na rahega na ghat ka yani neither politics nor presstitute.
897332208293335040,0,Kyun triple talaq jada jarori tha yaa Desh ke veer jawano ko yaad karna jada jarori tha
876499481696518144,0,LOLAbe chutiye.tujhe Dekh ke hi pata chal Gaya tha ki tu TRIPLE TALAQ nd HALALA ki product hai.maulanao ne khub HALALA karke tujhe laya hai
897419906110586880,0,Aur aaj jaan buj ker khanoon ko challenge karte hue yeh kaam kiya yeh hai Rss ki politics aur niyat
874979175802826752,0,Right Hindu daram me Triple Talaq lagu hona chahiye hamare Hindu beheno ki soraksa ke liye lagu hona chahiye Modi
553531413098541059,1,behnun ko tou bulaya nae hum Junooni kis khet ki moli hen! Sarcasm
896791853667819520,0,Allah ke naam par politics karate hain Janab . Allah Ke naam par Babar ne masjid banai . Uske oahle yo ram Mandir tha .
878315382322245634,1,Iss duniya mein Sonam Gupta hi nahi mere dost bhi bewafa h Sarcasm brij1709
896499499123847171,0,Ch sb.... Waqt se phle khuch bhe kehna munasib ni hota... Politics mei khuch bhe final ni hota
906049480885014528,0,Congress Visarjan Triple Talaq se bahar aa jao BJP walo Rail aur Rozgar ke baare mein janta ko batao
908201860347060224,0,Ji. Hai...namaz/ roza/Haj/zakat..muje Islam kae mazab par chalne do..Islam kae Naam par triple talaq nahe chaaeye
907542080637095936,0,"throwback Tuesday maine iss liye, janejana deewana tera naam rakh diya, tera naam rakh diya Evergreen songs Divya Bharti Bollywood pic.twitter.com/im1DMBQGVT"
896356209896194048,0,Kudakudhinge dhuvasthamee? Maldives Politics
901083747390377984,0,70 saal phle aur ab ..kewl politics hi hota rahega ...isse jyada kuch Nhiiiiiiiiiiii
908300916746604544,0,Sir Ye Ab Cricket Choor de to Acha Hai Slow Khelta Hai Acha Opener Mil Jayega Aik Din Nahin To Ap Khelo
293118508093542400,1,Bas ek bar RahulG PM ban gaye... tau iss Desh ke ware niyare ho jayenge!!!! Aam Adami Sarcasm
865258627069882368,0,"""Doob marta Jo koi aur hota Magar yeh toh hai waala , Triple Talaq waala """
900031308935577600,0,bas baat ye h Ki sabhi KO apni politics chamkani hai..isliye aaj musalmano KO target kiya ja raha h
855821064382951425,1,"So, How dare he Ki wo ek neta k rishtedaar ka chlaan kaate Aukaat kya hai iski Ek mamuli sa police wala sarcasm"
908574874645532672,0,Cricket Main TaBDeeli FrancHies & SpoNcer Ki WajaH Se Aa RaHi Hai. KaHa Gaya K FrancHies Lene K Liye Koi Tayyar NaHi Hoga. NajaM SeTTHi
905811800628662272,0,"Abe kathmulle mujhe pta hai ,triple talaq banned ho gaya ,roti roji chhin gayi ,twitter par aakar gaand marwa rahe ho...."
897881687140335616,0,"Bhai tumne toh kannon bana kar rokne ki koshish ki hai, islam mai dahej toh completely haraam hai. Triple talaq tumhari samajh k baahar hai"
